Instrument.Name,Name,Description
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%
%% Application: CENTRALINK
%% Version: 16.0.3
%% Table: Aspect
%% Exported on: 08/09/19 at 19:56:26
%% Exported by: batch
%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
DMS_AdviaCentaur_1,ALGC,Allergen code
DMS_AdviaCentaur_1,CLSS,Allergy class
DMS_AdviaCentaur_1,COFF,Cut off
DMS_AdviaCentaur_1,CSN,Country specific allergen
DMS_AdviaCentaur_1,DOSE,Result concentration value
DMS_AdviaCentaur_1,INDX,Result index value
DMS_AdviaCentaur_1,INTR,Result interpretation
DMS_AdviaCentaur_1,RLU,Relative Light Units
DMS_AdviaCentaur_2,ALGC,Allergen code
DMS_AdviaCentaur_2,CLSS,Allergy class
DMS_AdviaCentaur_2,COFF,Cut off
DMS_AdviaCentaur_2,CSN,Country specific allergen
DMS_AdviaCentaur_2,DOSE,Result concentration value
DMS_AdviaCentaur_2,INDX,Result index value
DMS_AdviaCentaur_2,INTR,Result interpretation
DMS_AdviaCentaur_2,RLU,Relative Light Units
DMS_AdviaCentaur_3,ALGC,Allergen code
DMS_AdviaCentaur_3,CLSS,Allergy class
DMS_AdviaCentaur_3,COFF,Cut off
DMS_AdviaCentaur_3,CSN,Country specific allergen
DMS_AdviaCentaur_3,DOSE,Result concentration value
DMS_AdviaCentaur_3,INDX,Result index value
DMS_AdviaCentaur_3,INTR,Result interpretation
DMS_AdviaCentaur_3,RLU,Relative Light Units
